movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
6641931,-0.9993,0.208,0.75,0.042,"Thriller, Albino bias, Science Fiction, Horror, Doomsday film, Plague, Action/Adventure, Zombie Film, Apocalyptic and post-apocalyptic fiction, Drama, Film adaptation, Disaster, Dystopia",585349010.0,100.0,3
1530085,-0.9682,0.102,0.836,0.062,"Parody, Political satire, Satire, Comedy, Political cinema, Stoner film",4330020.0,80.0,0
3634311,-0.9845,0.074,0.891,0.036,"Crime Fiction, History, Drama, Docudrama",76286096.0,110.0,0
72453,-0.9978,0.124,0.815,0.061,"Thriller, Science Fiction, Horror, Alien Film, Mystery, Drama, Suspense",408247917.0,107.0,0
5498661,-0.9741,0.197,0.735,0.068,"Thriller, Erotic thriller, Psychological thriller, Suspense",6858261.0,86.0,3
4541896,-0.1786,0.084,0.85,0.065,"Romantic comedy, Indie, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",3386698.0,96.0,0
5541172,-0.9921,0.128,0.796,0.076,"Thriller, Horror, Supernatural, Psychological thriller, Mystery, Satire, Suspense, Black comedy",1924733.0,125.0,0
622993,-0.9274,0.127,0.778,0.095,"Period piece, Drama, Indie, Film adaptation",5471088.0,110.0,3
6415841,-0.9501,0.189,0.756,0.055,"World cinema, Action/Adventure, Martial Arts Film, Comedy, Action, Chinese Movies",11403790.0,101.0,3
20847232,0.9863,0.064,0.753,0.183,"Romantic comedy, Musical comedy, Musical, Drama, Comedy, Romance Film",3494000.0,120.0,2
9795798,0.6369,0.122,0.737,0.141,"Romantic drama, Romance Film, Film adaptation, Drama, War film",2500000.0,111.0,2
4637428,0.985,0.077,0.821,0.102,"Adventure, World cinema, Costume Adventure, Drama, Romantic drama, Romance Film",23187984.0,133.0,1
9125100,0.6187,0.05,0.891,0.059,"Romantic drama, Romance Film, Drama",32632093.0,121.0,1
5980485,-0.1655,0.031,0.945,0.024,"Family Drama, Comedy-drama, Coming of age, Comedy, Drama, Romance Film, Domestic Comedy",600294.0,106.0,1
26425120,-0.9962,0.106,0.821,0.074,"Family Film, Adventure, Animation",5689121.0,77.0,0
5095233,0.9878,0.062,0.831,0.107,"Romantic comedy, Romance Film, Comedy, Teen",68824526.0,90.0,1
32549690,-0.9709,0.245,0.71,0.044,Drama,1827374.0,108.0,3
6304360,0.7184,0.087,0.766,0.146,"Romantic drama, Period piece, Drama, Romance Film, Film adaptation",742614.0,117.0,2
15958674,-0.9186,0.291,0.627,0.082,"Thriller, Crime Fiction, Action/Adventure, Suspense, Political thriller, Action, Spy",6892098.0,112.0,3
277666,0.2732,0.103,0.806,0.092,"Romantic comedy, Romance Film, Screwball comedy, Comedy",13558739.0,95.0,1
9731588,-0.9824,0.171,0.729,0.1,"Biographical film, Drama, Biopic [feature]",3100000.0,108.0,3
25698427,0.7615,0.093,0.802,0.105,"Romantic comedy, Romantic drama, Romance Film, Drama, Comedy",79181750.0,105.0,1
4846576,-0.999,0.186,0.75,0.064,"Thriller, Crime Thriller, Horror, Psychological thriller, Period piece, Satire, Drama, Comedy, Film adaptation, Crime Fiction, Black comedy, Slasher",34266564.0,102.0,3
24083094,0.9678,0.053,0.732,0.214,"Romantic drama, Romance Film, Drama",204594016.0,133.0,2
2154438,-0.7717,0.133,0.785,0.082,"Thriller, Crime Fiction, Crime Drama, Americana, Drama, Political drama",3760525.0,97.0,3
7766450,0.9643,0.06,0.846,0.093,"Christian film, Indie, Inspirational Drama, Family Drama, Drama, Family Film",37000.0,120.0,1
8644317,0.9618,0.069,0.808,0.122,"Romantic comedy, Road movie, Comedy of manners, Drama, Comedy, Romance Film",267109.0,91.0,2
9567718,-0.3919,0.12,0.775,0.105,"Drama, Propaganda film, War film",1109186.0,103.0,3
4032170,0.8914,0.097,0.792,0.111,"Crime Fiction, Romantic comedy, Romance Film, Comedy",18137661.0,110.0,2
1673514,-0.9989,0.166,0.778,0.056,"Crime Fiction, Buddy film, Comedy-drama, Action/Adventure, Drama, Comedy, Action",73345029.0,103.0,3
13248713,-0.3506,0.115,0.775,0.11,"Romantic comedy, Romance Film, Comedy-drama, Comedy",1800000.0,103.0,3
236283,-0.3897,0.101,0.805,0.094,"Romantic comedy, Sex comedy, Indie, Comedy-drama, Drama, Comedy, Black comedy, Romance Film, Erotica",9304609.0,104.0,0
1842500,-0.9833,0.075,0.885,0.041,"Crime Fiction, Indie, Comedy-drama, Drama, Comedy, Black comedy",411119.0,101.0,0
1059280,0.86,0.095,0.791,0.114,"Science Fiction, Adventure, Superhero movie, Superhero, Action/Adventure, Alien Film, Family Film, Action",108185706.0,116.0,2
28732628,-0.8943,0.058,0.904,0.038,"Japanese Movies, Drama",32990888.0,128.0,0
1312584,-0.9895,0.095,0.851,0.054,"Thriller, Crime Fiction, Supernatural, Psychological thriller, Mystery, Fantasy, Suspense, Crime Thriller, Courtroom Drama",44567606.0,111.0,0
2411131,-0.9941,0.156,0.808,0.037,"Thriller, Action/Adventure, Action, Comedy",16247964.0,99.0,0
7261333,-0.9506,0.118,0.777,0.105,"Romantic comedy, Gross-out film, Comedy, Gross out, Romance Film, Slapstick",159313561.0,101.0,3
31775043,-0.9968,0.113,0.851,0.035,"Thriller, Science Fiction, Horror, Adventure, Drama, Action",402480000.0,124.0,0
7693284,-0.5859,0.117,0.798,0.085,"Drama, Romance Film, Buddy film",278720.0,123.0,0
2493454,0.9485,0.086,0.76,0.154,"Parody, Science Fiction, Adventure, Adult, Stop motion, Softcore Porn, Sex comedy, Gross-out film, Comedy, Pornographic movie, Gross out",906000.0,90.0,2
76361,-0.984,0.131,0.776,0.093,"Romance Film, Musical, Fantasy, Family Film, Animation",416000000.0,84.0,3
1031292,-0.9996,0.189,0.742,0.069,"Thriller, Science Fiction, Horror, Erotica, World cinema, Costume drama, Historical fiction, Creature Film, Mystery, Martial Arts Film, Costume Horror, Action, Steampunk, Adventure",70752904.0,144.0,3
4750927,0.99,0.067,0.813,0.12,"Romantic comedy, Comedy-drama, Drama, Comedy, Romance Film, Domestic Comedy",68377859.0,98.0,1
6859404,-0.983,0.142,0.771,0.087,"Adventure, War film, Period piece, Drama, Film adaptation, Romantic drama, Romance Film, Action",2100000.0,108.0,3
935425,-0.9861,0.14,0.749,0.111,"Melodrama, Indie, World cinema, Experimental film, Period piece, Drama, Avant-garde",674918.0,139.0,3
4933146,-0.9798,0.132,0.795,0.073,"Romantic comedy, Crime Fiction, Superhero movie, Superhero, Fantasy, Comedy, Sci-Fi Thriller, Drama, Romance Film",60984606.0,95.0,0
2574924,-0.9867,0.119,0.801,0.079,"Thriller, Crime Fiction, Action Thrillers, Action/Adventure, Drama, Crime Thriller, Action",163794509.0,132.0,0
6937139,0.9892,0.077,0.796,0.127,"Sports, Action/Adventure, Action, Comedy, Slapstick",14334401.0,87.0,2
957928,-0.9991,0.173,0.761,0.066,"Cult, Drama, Horror, Slasher, Teen",55041738.0,86.0,3
2087781,-0.9951,0.154,0.82,0.026,"Ensemble Film, Action/Adventure, Revisionist Western, Western, Comedy, Action",32192570.0,133.0,0
1468099,-0.6124,0.052,0.904,0.045,"Romantic comedy, Road movie, Screwball comedy, Comedy, Romance Film, Slapstick",20146150.0,99.0,0
14106445,-0.5859,0.086,0.886,0.028,"Road movie, Comedy, Adventure",715983.0,99.0,0
1617266,-0.6631,0.115,0.767,0.118,"Crime Fiction, Crime Comedy, Comedy-drama, Docudrama, Drama, Comedy, Courtroom Comedy, Gangster Film, Courtroom Drama",2636637.0,125.0,3
29943,-0.6667,0.057,0.918,0.025,"Ensemble Film, Comedy-drama, Drama, Comedy, Coming of age, Teen",51525171.0,93.0,0
3640544,0.7615,0.084,0.831,0.085,"Costume drama, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",5269757.0,103.0,1
2236330,-0.4208,0.097,0.818,0.086,"Parody, Sex comedy, Indie, Comedy",10375893.0,89.0,0
957942,0.9493,0.056,0.806,0.137,"Thriller, Crime Fiction, Crime Drama, Action/Adventure, Drama, Romantic drama",105932000.0,116.0,2
797330,-0.9659,0.129,0.763,0.108,"Cult, Satire, Indie, Comedy, Absurdism",8571374.0,90.0,3
1093364,-0.9981,0.152,0.795,0.053,"Thriller, Crime Fiction, Drama, Psychological thriller, Film noir",2000000.0,95.0,3
1881893,0.3348,0.055,0.832,0.113,"Romantic comedy, Romance Film, Comedy",154749918.0,101.0,1
1675523,-0.9668,0.213,0.696,0.09,"Crime Fiction, Thriller, Action Thrillers, Action/Adventure, Drama, Crime Thriller, Action",44350926.0,110.0,3
5387833,0.5537,0.077,0.84,0.083,"LGBT, Ensemble Film, Comedy-drama, Period piece, Coming of age, Comedy, Drama, Teen",11121000.0,112.0,1
1533664,-0.9954,0.138,0.792,0.07,"Romantic comedy, Crime Fiction, Comedy Thriller, Thriller, Comedy, Black comedy, Romance Film",28084357.0,107.0,3
32655915,0.0,0.0,1.0,0.0,"Biography, Indie, World cinema, Drama, Film adaptation, Biographical film, Political drama",14631377.0,120.0,1
567508,-0.6544,0.071,0.858,0.072,"Science Fiction, Family Film, Fantasy, Adventure, Steampunk",5000000.0,132.0,0
12685170,0.689,0.08,0.835,0.085,"Romantic comedy, Indie, Comedy-drama, Drama, Comedy, Black comedy, Romance Film",11293663.0,106.0,1
2115510,0.9689,0.071,0.801,0.128,"Romantic drama, Romance Film, Drama, Film adaptation",118880016.0,130.0,2
2378208,-0.9995,0.148,0.823,0.029,"Thriller, Crime Fiction, Action/Adventure, Mystery, Drama, Crime Thriller, Action",12633747.0,108.0,0
5080099,0.7684,0.052,0.877,0.072,"Crime Fiction, Heist, Crime Comedy, Caper story, Action/Adventure, Comedy, Action",3500000.0,97.0,1
4894283,-0.8074,0.185,0.732,0.083,"Adult, Softcore Porn, Drama, Comedy, Pornographic movie, Sexploitation",25000000.0,93.0,3
14373082,-0.9902,0.143,0.792,0.065,"Disaster, Action, Drama, Black-and-white",1500000.0,100.0,3
1646067,-0.8945,0.061,0.89,0.049,"Science Fiction, Fantasy Adventure, Adventure, Children's/Family, Family Film, Action, Family-Oriented Adventure",18564613.0,90.0,0
1549716,0.9942,0.064,0.797,0.139,"Sports, Action/Adventure, Action, Drama",16057580.0,93.0,2
594488,0.943,0.082,0.81,0.108,"History, Biographical film, Drama, Indie, Docudrama",2944752.0,99.0,1
22304155,-0.8934,0.195,0.717,0.088,Horror,11582891.0,89.0,3
7523896,0.95,0.057,0.808,0.135,"Action/Adventure, Romance Film, Action, Adventure",3000000.0,104.0,2
1506297,0.6858,0.079,0.837,0.084,"Melodrama, Epic, Period piece, Drama, Romantic drama, Romance Film",1790840.0,99.0,1
1283050,-0.9716,0.104,0.83,0.066,"Buddy film, Comedy, Workplace Comedy",26983776.0,93.0,0
239009,0.9764,0.104,0.765,0.131,"Thriller, Crime Fiction, Mystery, Suspense, Crime Thriller, Romance Film",4500000.0,106.0,2
1120730,-0.9583,0.081,0.856,0.063,"Family Film, Comedy, Slapstick",229736344.0,90.0,0
8851344,0.8689,0.057,0.829,0.114,"Thriller, Supernatural, Psychological thriller, Mystery, Drama, Fantasy",84146832.0,96.0,1
242104,0.907,0.036,0.903,0.061,"Cult, Drama, Comedy",5895761.0,111.0,1
20179415,-0.9989,0.141,0.823,0.036,"Thriller, Horror, Indie, Cult, Slasher, Teen",70000000.0,91.0,0
643850,0.4022,0.074,0.847,0.078,"Comedy, Slapstick",37553752.0,92.0,1
1599864,-0.6828,0.099,0.811,0.09,"Romantic comedy, Family Drama, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",28237190.0,116.0,0
887135,0.5341,0.055,0.82,0.125,"Period piece, Drama, Film adaptation, Romantic drama, Romance Film, Feminist Film",3692836.0,144.0,1
1823450,-0.91,0.171,0.736,0.092,"Drama, Period piece, Coming of age, Indie, Comedy",388532.0,96.0,3
2304640,0.9783,0.061,0.829,0.11,"Romantic comedy, Heaven-Can-Wait Fantasies, Satire, Fantasy, Comedy, Romance Film, Fantasy Comedy, Religious Film",16371128.0,112.0,1
9507768,0.1406,0.077,0.851,0.072,"Crime Fiction, Romance Film, Drama, Adventure",17513452.0,100.0,1
4517361,-0.8426,0.137,0.744,0.119,"Gross out, Gross-out film, Comedy, Slapstick",15680099.0,89.0,3
456588,-0.9593,0.102,0.818,0.08,"Family Film, Drama, Comedy",190212113.0,106.0,0
456587,-0.9988,0.147,0.817,0.036,"Thriller, Mystery, Science Fiction, Horror",2120439.0,87.0,0
3723947,0.4215,0.073,0.847,0.08,"Thriller, Crime Fiction, Ensemble Film, Caper story, Master Criminal Films, Comedy",311312624.0,121.0,1
209549,-0.9974,0.181,0.771,0.048,"Thriller, Crime Fiction, Remake, Action/Adventure, Drama, Romance Film, Action",30038362.0,109.0,3
5097628,-0.9674,0.1,0.884,0.016,"Biographical film, Drama, War film",2500000.0,122.0,0
25092646,-0.9999,0.176,0.782,0.042,"Action, Comedy",3390043.0,90.0,3
276070,-0.994,0.137,0.8,0.064,"Thriller, Crime Thriller, Crime Fiction, Drama, Neo-noir",4218701.0,96.0,0
992451,-0.2231,0.117,0.766,0.117,"Crime Fiction, Heist, Crime Comedy, Caper story, Action/Adventure, Comedy, Crime Thriller, Action",61347797.0,91.0,2
871080,-0.9787,0.132,0.775,0.093,"Family Film, Children's, Drama, Adventure",62172050.0,109.0,3
4110734,0.6369,0.108,0.766,0.126,"Melodrama, Indie, Comedy-drama, Drama, Comedy, Black comedy, Romance Film, Domestic Comedy",1338335.0,137.0,2
739286,-0.9921,0.106,0.844,0.05,"Thriller, Drama, Fantasy, Mystery",256697520.0,108.0,0
6713041,-0.9989,0.206,0.762,0.032,"Science Fiction, Horror, Indie, Action/Adventure, Zombie Film, Disaster",5364858.0,92.0,3
12925911,-0.9989,0.182,0.761,0.057,"Thriller, Horror, Comedy",65902967.0,95.0,3
2513894,-0.9939,0.149,0.811,0.039,"Crime Comedy, Buddy film, Comedy, Gangster Film",55003135.0,95.0,0
633531,0.9035,0.041,0.895,0.065,"Thriller, Drama, Suspense, Political drama",22361811.0,127.0,1
26340083,-0.9992,0.188,0.705,0.106,"Thriller, Crime Fiction, Superhero movie, Superhero, Animation, Action/Adventure, Crime Thriller, Action",6953085.0,75.0,3
4485137,-0.9894,0.09,0.858,0.052,"Family Film, Adventure, Comedy",8315693.0,93.0,0
12573816,0.8151,0.0,0.872,0.128,"Action/Adventure, Action, Comedy, Black-and-white, Spy",2600000.0,93.0,1
6978596,-0.8755,0.206,0.705,0.089,"Political cinema, Romantic comedy, Romance Film, Comedy",17952857.0,100.0,3
10746393,0.9443,0.07,0.828,0.102,"Romantic comedy, Music, Romance Film, Drama, Comedy",92601050.0,104.0,1
90684,0.8193,0.069,0.845,0.086,"Domestic Comedy, Satire, Indie, Comedy",121475.0,93.0,1
23893107,-0.9624,0.094,0.839,0.067,Horror,100000.0,90.0,0
736222,-0.9701,0.122,0.781,0.097,"Romantic comedy, Adventure, Cult, Gross-out film, Coming of age, Comedy, Gross out, Romance Film, Slapstick",26488734.0,82.0,3
24083267,-0.5719,0.11,0.778,0.112,"Fantasy Comedy, Fantasy, Adventure, Comedy",24856478.0,102.0,3
1405743,-0.144,0.088,0.837,0.075,Drama,618847.0,96.0,0
1255024,0.9691,0.095,0.746,0.159,"Parody, Indie, Superhero movie, Holiday Film, Action/Adventure, Comedy, Action",82157.0,85.0,2
16352214,-0.8476,0.062,0.894,0.044,"Romantic comedy, Heist, Thriller, Suspense, Crime Thriller, Black comedy, Spy",78146652.0,125.0,0
3823023,0.8402,0.076,0.821,0.103,"Parody, Romantic comedy, Romance Film, Comedy",9870727.0,86.0,1
21762864,-0.9974,0.133,0.802,0.065,"Thriller, Drama",45636368.0,113.0,0
106262,-0.9467,0.101,0.831,0.068,"Romantic comedy, Workplace Comedy, Fantasy, Comedy, Romance Film, Fantasy Comedy",374111707.0,126.0,0
167924,0.9287,0.047,0.87,0.083,"Children's/Family, Sports, Fantasy, Comedy, Family Film, Fantasy Comedy",62274780.0,99.0,1
12181074,-0.8885,0.115,0.823,0.062,"Crime Fiction, Thriller, Crime Drama, Mystery, Drama, Suspense, Crime Thriller",406881.0,99.0,0
4743333,-0.9879,0.083,0.874,0.043,"Thriller, Detective fiction, Detective, Mystery, Comedy, Fantasy Comedy, Slapstick",7355425.0,107.0,0
12094338,0.6369,0.115,0.719,0.167,"Drama, Romantic drama, Romance Film, Coming of age, World cinema",32458.0,83.0,2
3194428,-0.2263,0.098,0.824,0.078,"Thriller, Crime Fiction, Action/Adventure, Mystery, Crime Thriller, Action Thrillers, Action",15419304.0,94.0,0
12135919,-0.9968,0.162,0.768,0.069,"Thriller, Crime Fiction, World cinema, Psychological thriller, Mystery, Drama",33385185.0,125.0,3
22735303,-0.6486,0.055,0.945,0.0,"Crime Fiction, Thriller, Drama",6754958.0,98.0,0
2666318,0.9704,0.109,0.697,0.194,"LGBT, Coming of age, Comedy-drama, Gay, Gay Interest, Drama, Comedy, Gay Themed, Romantic drama, Romance Film, Teen",1152979.0,110.0,2
1492870,-0.6209,0.116,0.838,0.045,"Drama, Marriage Drama, Comedy-drama, Domestic Comedy",1700000.0,92.0,0
1042090,-0.9802,0.199,0.77,0.031,Comedy,21036771.0,90.0,3
22447758,-0.997,0.145,0.829,0.025,"Thriller, Science Fiction, Horror, Indie, Doomsday film, Remake, Action/Adventure, Zombie Film, Disaster, Action, Slasher",54677170.0,100.0,0
538455,-0.9992,0.163,0.791,0.045,"Thriller, Science Fiction, Horror, Doomsday film, Cult, Drama, Zombie Film, Action",102356381.0,101.0,3
2430261,-0.836,0.127,0.839,0.034,"Disaster, Action/Adventure, Drama, Coming of age, Adventure",10292300.0,129.0,0
71415,-0.9921,0.119,0.807,0.074,"LGBT, Thriller, Science Fiction, Adventure, Cult, Drama, Film adaptation, Action",30925690.0,140.0,0
320496,-0.9982,0.171,0.761,0.068,"Crime Fiction, Crime Comedy, Holiday Film, Cult, Christmas movie, Comedy, Black comedy",76057639.0,91.0,3
26112363,0.8957,0.024,0.908,0.068,"Romantic comedy, Romance Film, Comedy",21409028.0,103.0,1
287767,-0.975,0.111,0.855,0.035,"Thriller, Mystery, Drama, Suspense, Film adaptation, Crime Thriller, Courtroom Drama, Documentary",270248367.0,154.0,0
25399151,-0.9784,0.121,0.791,0.088,"Family Film, Animal Picture, Comedy, Children's/Family",83761844.0,99.0,0
1072763,-0.9436,0.089,0.846,0.065,"Romantic comedy, Science Fiction, Romance Film, Comedy",1584970.0,99.0,0
28273282,0.5178,0.066,0.86,0.075,Documentary,3479614.0,86.0,1
27202558,-0.9989,0.205,0.762,0.033,"Thriller, Horror, Slasher, Teen",585362.0,89.0,3
4949692,0.9959,0.066,0.799,0.134,"Biographical film, Drama",4500000.0,110.0,2
27306875,-0.0516,0.067,0.827,0.106,"Crime Fiction, Thriller, Detective fiction, Detective, Mystery, Drama, Film adaptation, Crime Thriller",143369.0,93.0,1
30750975,-0.533,0.128,0.768,0.104,"Romance Film, Drama",240381.0,113.0,3
2236976,0.9941,0.066,0.833,0.101,"Childhood Drama, Romantic fantasy, Drama, Music, Romance Film, Musical Drama",65278569.0,114.0,1
2374501,-0.9992,0.146,0.809,0.046,"Thriller, Japanese Movies, Horror, Creature Film, Film adaptation",33956608.0,104.0,0
3260698,-0.9868,0.106,0.82,0.074,"Adventure, Superhero movie, Computer Animation, Superhero, Animation, Martial Arts Film, Fantasy, Action, Chinese Movies",95608995.0,87.0,0
1189767,-0.9862,0.138,0.816,0.046,"Black comedy, Indie, Comedy, World cinema, Heist",4856298.0,105.0,0
217783,-0.5267,0.056,0.913,0.032,"Romantic comedy, Coming of age, Romance Film, Comedy-drama",13982357.0,107.0,0
281069,0.9702,0.109,0.731,0.161,"Fantasy Adventure, Adventure, Children's/Family, Animation, Fantasy, Children's Fantasy, Family Film, Mythological Fantasy",80767884.0,86.0,2
153435,-0.995,0.151,0.744,0.105,"Sports, Action, Melodrama, Drama, Boxing",119946358.0,110.0,3
24473950,-0.9596,0.131,0.765,0.104,"Romance Film, Drama, Musical",89657398.0,119.0,3
17323415,0.9918,0.082,0.784,0.134,"Romantic comedy, Romance Film, Comedy",115049554.0,89.0,2
25952444,0.9563,0.037,0.818,0.145,"Domestic Comedy, Comedy",2350000.0,80.0,2
33058811,-0.7631,0.079,0.882,0.04,"Romance Film, Drama, Comedy film, Erotica",1239692.0,116.0,0
1456011,0.5647,0.028,0.892,0.08,"Sports, Americana, Drama, Indie",1159691.0,114.0,1
3690283,-0.9824,0.108,0.815,0.076,"Parody, Horror, Comedy, Monster",7196872.0,94.0,0
19816863,-0.5423,0.231,0.769,0.0,"Short Film, Family Film, Comedy, Black-and-white, Children's/Family",26274.0,10.0,3
129585,-0.9946,0.137,0.794,0.069,"Adventure, Epic Western, Costume drama, Indian Western, Film adaptation, Epic, Action/Adventure, Revisionist Western, Western, Drama, Period piece, War film",424208848.0,224.0,3
746845,-0.9993,0.165,0.769,0.066,"Thriller, Action/Adventure, Action Thrillers, Action, Sports",255325036.0,118.0,3
161450,-0.9979,0.186,0.747,0.067,"Melodrama, Drama, Addiction Drama, Black-and-white, Film adaptation",4350000.0,121.0,3
7271954,-0.9979,0.153,0.797,0.05,"Crime Fiction, Horror, Creature Film, Drama, Romantic drama, Romance Film, Teen",6311117.0,98.0,3
858597,0.2732,0.054,0.87,0.077,"Fantasy Adventure, Indie, Children's/Family, Fantasy, Children's Fantasy, Drama, Family Film, Adventure",6159269.0,102.0,1
8931289,0.9207,0.056,0.805,0.139,"Thriller, Crime Fiction, Indie, Caper story, Psychological thriller, Drama, Crime Thriller, Film noir, Neo-noir",336023.0,100.0,2
239587,-0.9451,0.111,0.792,0.097,"Adventure, Children's/Family, Computer Animation, Animation, Children's, Adventure Comedy, Comedy, Family Film, Family-Oriented Adventure",921111197.0,100.0,0
312757,-0.9773,0.129,0.775,0.096,"Cyberpunk, Thriller, Science Fiction, Adventure, Computer Animation, Family Film, Action",74000000.0,91.0,3
24225279,-0.5064,0.111,0.787,0.102,"Drama, Teen",2260616.0,98.0,0
