,movie_id,movie_cluster,movie_name,release_date,runtime_x,language,country,genres,movie_year,index,id,BookTitle,BookYear,Author,full name,tmdb_id,id_goodreads,imdbid,runtime_y,revenue,budget,rb_ratio,book_id,normalized_rating_x,standardized_rating_x,normalized_rating_y,standardized_rating_y,length,review_count
914,16001951,/m/03qkgn9,Crossfire Trail,2001,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/015w9s"": ""Television movie"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2001,511,738,[[Louis L'Amour#Novels - Crossfire Trail (1954) ISBN 0-553-28099-6|Crossfire Trail]],1954,Louis L'Amour,Crossfire Trail 2001,35381,1177260,tt0218127,95.0,0.0,0.0,,1177260.0,0.704225352112676,0.570744749265489,0.656666666666667,0.432693485880367,208.0,83.0
915,2636543,/m/07tdnv,Dad,1989-10-27,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",1989,519,747,Dad,1981,William Wharton,Dad 1989,21291,269518,tt0097142,117.0,19738015.0,19000000.0,1.0388428947368422,269518.0,0.577464788732394,-0.319474908745093,0.716666666666667,1.05836763494769,464.0,54.0
916,11822123,/m/02rtnzt,The Legend of Lobo,1962-11-07,67.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/03k9fj"": ""Adventure""}",1962,1212,1759,Lobo,1900,Ernest Thompson Seton,The Legend of Lobo 1962,64871,557406,tt0056173,67.0,0.0,0.0,,557406.0,0.704225352112676,0.570744749265489,0.716666666666667,1.05836763494769,280.0,79.0
917,3894411,/m/0b5kwp,A Good Year,2006-09-09,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0clz1b"": ""Slice of life story"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2006,862,1222,A Good Year,2004,Peter Mayle,A Good Year 2006,9726,40190,tt0401445,118.0,42064105.0,35000000.0,1.2018315714285714,40190.0,0.690140845070423,0.47183145393098,0.546666666666667,-0.714375787409721,287.0,766.0
918,733213,/m/036p6v,The Princess Diaries 2: Royal Engagement,2004-08-07,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",2004,1577,2341,The Princess Diaries,2000,Meg Cabot,The Princess Diaries 2: Royal Engagement 2004,11130,38980,tt0368933,113.0,134734481.0,40000000.0,3.368362025,38980.0,0.52112676056338,-0.715128090083129,0.593333333333333,-0.227740338135139,283.0,4851.0
919,1188824,/m/04fs42,The Big Bounce,2004-01-29,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/04btyz"": ""Heist"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01z4y"": ""Comedy""}",2004,252,354,The Big Bounce,1966,Elmore Leonard,The Big Bounce 2004,12634,313929,tt0315824,88.0,6808550.0,50000000.0,0.136171,313929.0,0.394366197183099,-1.60534774809371,0.473333333333333,-1.47908863626978,336.0,117.0
920,68047,/m/0htww,The Caine Mutiny,1954-06-24,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/05bh16v"": ""Courtroom Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1954,371,517,The Caine Mutiny,1952,Herman Wouk,The Caine Mutiny 1954,10178,368772,tt0046816,124.0,21750000.0,2000000.0,10.875,368772.0,0.802816901408451,1.26313781660705,0.746666666666667,1.37120470948135,560.0,861.0
921,61057,/m/0gkr9,Bad Girl,1931-08-13,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/087lqx"": ""Pre-Code"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",1931,189,260,Bad Girl,1928,Viña Delmar,Bad Girl 1931,84299,3287661,tt0021635,90.0,1100000.0,100000.0,11.0,3287661.0,0.633802816901408,0.0761782725929433,0.37,-2.5566385596635,,2.0
922,930379,/m/03r0g9,Casino Royale,2006-11-14,145.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0160w"": ""Bahamas"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02r5rng"": ""Parkour in popular culture"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/023pxm"": ""Reboot"", ""/m/02kdv5l"": ""Action""}",2006,394,563,Casino Royale,1953,Ian Fleming,Casino Royale 2006,36557,3758,tt0381061,144.0,599045960.0,150000000.0,3.9936397333333336,3758.0,0.830985915492958,1.46096440727607,0.58,-0.366779037927876,181.0,3610.0
923,6102235,/m/025tr2f,The Brave Little Toaster Goes to Mars,1998-05-19,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",1998,333,468,The Brave Little Toaster: A Bedtime Story for Small Appliances,1988,0,The Brave Little Toaster Goes to Mars 1998,20377,938739,tt0147926,73.0,0.0,0.0,,938739.0,0.52112676056338,-0.715128090083129,0.596666666666667,-0.192980663186954,72.0,5.0
924,5084872,/m/0d1_bp,The Anderson Tapes,1971,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/04btyz"": ""Heist"", ""/m/016vh2"": ""Caper story"", ""/m/02wtdps"": ""Crime Thriller""}",1971,109,151,The Anderson Tapes,1969,Lawrence Sanders,The Anderson Tapes 1971,30941,5318963,tt0066767,99.0,0.0,3000000.0,,5318963.0,0.605633802816901,-0.121648318076074,0.56,-0.575337087616983,0.0,30.0
925,35295748,/m/0ghvg_v,Heidi,1952,97.0,"{""/m/04306rv"": ""German Language""}",{},"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",1952,935,1330,Heidi,1880,Johanna Spyri,Heidi 1952,58757,93,tt0044696,100.0,0.0,0.0,,93.0,0.647887323943662,0.175091567927453,0.66,0.467453160828551,352.0,3186.0
926,29999955,/m/0fqstlt,Flaming Youth,1923-11-12,,"{""/m/06ppq"": ""Silent film""}",{},"{""/m/06ppq"": ""Silent film""}",1923,734,1056,Flaming Youth,1921,Samuel Hopkins Adams,Flaming Youth 1923,347611,2442787,tt0014045,90.0,0.0,0.0,,2442787.0,0.746478873239437,0.867484635269017,0.523333333333333,-0.957693512047013,,4.0
927,2077360,/m/06kl78,Crash,1996-05-17,91.0,"{""/m/06mp7"": ""Swedish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hn10"": ""LGBT"", ""/m/01jfsb"": ""Thriller"", ""/m/02js9"": ""Erotica"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/0219x_"": ""Indie""}",1996,508,733,Crash,1973,J. G. Ballard,Crash 1996,884,880620,tt0115964,90.0,0.0,9000000.0,,880620.0,0.605633802816901,-0.121648318076074,0.523333333333333,-0.957693512047013,224.0,1087.0
928,5886750,/m/0fbxg1,The Wind in the Willows,1983,79.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/06qln"": ""Stop motion"", ""/m/0hqxf"": ""Family Film"", ""/m/015w9s"": ""Television movie"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hcr"": ""Animation""}",1983,2183,3229,The Wind in the Willows,1908,Kenneth Grahame,The Wind in the Willows 1983,38782,5659,tt0086590,79.0,0.0,0.0,,5659.0,0.802816901408451,1.26313781660705,0.66,0.467453160828551,256.0,5001.0
929,8280622,/m/026yvv2,Away All Boats,1956-08-16,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mz0"": ""Combat Films""}",1956,181,249,Away All Boats,1953,0,Away All Boats 1956,80775,1835865,tt0048971,114.0,0.0,0.0,,1835865.0,0.591549295774648,-0.220561613410584,0.706666666666667,0.954088610103134,444.0,11.0
930,3880325,/m/0b4sr7,Father's Little Dividend,1951,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",1951,700,1009,Father of the Bride,1949,Edward Streeter,Father's Little Dividend 1951,22968,1142897,tt0043526,82.0,0.0,0.0,,1142897.0,0.633802816901408,0.0761782725929433,0.56,-0.575337087616983,234.0,34.0
931,76018,/m/0k2sk,Who Framed Roger Rabbit,1988-06-21,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/0hcr"": ""Animation"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",1988,2172,3214,Who Censored Roger Rabbit?,1981,Gary K. Wolf,Who Framed Roger Rabbit 1988,856,312490,tt0096438,104.0,329803958.0,70000000.0,4.711485114285714,312490.0,0.788732394366197,1.16422452127254,0.566666666666667,-0.505817737720614,214.0,242.0
932,225473,/m/01gvrv,Cinderella Liberty,1973,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",1973,441,636,Cinderella Liberty,1973,Darryl Ponicsan,Cinderella Liberty 1973,84847,1570937,tt0069883,117.0,0.0,0.0,,1570937.0,0.661971830985915,0.274004863261962,0.606666666666667,-0.0887016383424013,179.0,8.0
933,5444283,/m/0dm51w,The Bridge of San Luis Rey,1944-02-11,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01drsx"": ""Disaster"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",1944,343,482,The Bridge of San Luis Rey,1927,Thornton Wilder,The Bridge of San Luis Rey 1944,151386,92508,tt0036672,107.0,0.0,0.0,,92508.0,0.507042253521127,-0.814041385417638,0.6,-0.15822098823877,160.0,1786.0
934,894179,/m/03mjfq,The Asphalt Jungle,1950,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/04btyz"": ""Heist"", ""/m/016vh2"": ""Caper story"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir""}",1950,153,227,The Asphalt Jungle,1949,W. R. Burnett,The Asphalt Jungle 1950,16958,439283,tt0042208,112.0,0.0,1232000.0,,439283.0,0.816901408450704,1.36205111194156,0.643333333333333,0.293654786087629,230.0,63.0
935,5776001,/m/0f3_41,Mysterious Island,1941,,"{""/m/06b_j"": ""Russian Language""}","{""/m/05vz3zq"": ""Soviet Union""}","{""/m/06n90"": ""Science Fiction"", ""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",1941,1363,2016,The Mysterious Island,1874,Jules Verne,Mysterious Island 1941,3590,32831,tt0034260,75.0,0.0,0.0,,32831.0,0.690140845070423,0.47183145393098,0.7,0.884569260206764,723.0,1405.0
936,26743188,/m/0bmgw6w,Hit Man,1972-12-20,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",1972,1064,1502,Jack's Return Home,1970,Ted Lewis,Hit Man 1972,37488,2920068,tt0068704,90.0,0.0,0.0,,2920068.0,0.507042253521127,-0.814041385417638,0.646666666666667,0.328414461035813,223.0,115.0
937,6141619,/m/0fs9l2,Son of Lassie,1945-04-20,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3mtj"": ""Animal Picture""}",1945,1152,1652,Lassie Come-Home,1940,Eric Knight,Son of Lassie 1945,43177,895886,tt0038097,102.0,0.0,0.0,,895886.0,0.619718309859155,-0.0227350227415655,0.723333333333333,1.12788698484406,256.0,234.0
938,1373475,/m/04xmx8,The Cheetah Girls,2003-08-15,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",2003,416,598,The Cheetah Girls,1999,Deborah Gregory,The Cheetah Girls 2003,32293,874880,tt0338852,100.0,0.0,0.0,,874880.0,0.394366197183099,-1.60534774809371,0.53,-0.888174162150644,576.0,33.0
939,1458752,/m/05351g,Muppet Treasure Island,1996-02-16,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",1996,2001,2967,Treasure Island,1883,Robert Louis Stevenson,Muppet Treasure Island 1996,10874,295,tt0117110,100.0,34327391.0,31000000.0,1.107335193548387,295.0,0.690140845070423,0.47183145393098,0.61,-0.053941963394216,311.0,9439.0
940,1854000,/m/061681,The Bourne Ultimatum,2007-07-25,116.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",2007,326,459,Bourne,2004,0,The Bourne Ultimatum 2007,2503,31259,tt0440963,115.0,442824138.0,70000000.0,6.326059114285714,31259.0,0.830985915492958,1.46096440727607,0.683333333333333,0.710770885465842,725.0,864.0
941,689969,/m/032_wv,Election,1999-04-23,103.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0219x_"": ""Indie"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema"", ""/m/0vgkd"": ""Black comedy""}",1999,632,918,Election,1998,Tom Perrotta,Election 1999,9451,86724,tt0126886,99.0,14902041.0,25000000.0,0.59608164,86724.0,0.732394366197183,0.768571339934507,0.62,0.0503370614503368,200.0,474.0
942,13910787,/m/03cm_ll,Of Human Bondage,1946,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",1946,1423,2105,Of Human Bondage,1915,W. Somerset Maugham,Of Human Bondage 1946,119343,31548,tt0038795,105.0,0.0,0.0,,31548.0,0.605633802816901,-0.121648318076074,0.71,0.988848285051318,684.0,2878.0
943,1020702,/m/03zyv4,The House of the Spirits,1993-10-21,145.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/05r4w"": ""Portugal"", ""/m/0k6nt"": ""Denmark"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/0fdjb"": ""Supernatural"", ""/m/02h8pkk"": ""Family Drama"", ""/m/06l3bl"": ""Epic"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",1993,390,557,La Casa de los Espíritus,1982,Isabel Allende,The House of the Spirits 1993,2259,9328,tt0107151,140.0,6265311.0,25000000.0,0.25061244,9328.0,0.676056338028169,0.372918158596471,0.74,1.30168535958498,448.0,6448.0
944,9144986,/m/027z9m0,The Lusty Men,1952-10-24,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir"", ""/m/01g6gs"": ""Black-and-white""}",1952,1251,1821,The Lusty Men,1948,0,The Lusty Men 1952,43370,6946788,tt0044860,113.0,0.0,0.0,,6946788.0,0.76056338028169,0.966397930603525,,,192.0,0.0
945,14404921,/m/05c606r,Four Feathers,1915-05-24,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1915,759,1088,The Four Feathers,1902,A. E. W. Mason,Four Feathers 1915,449120,1047422,tt0005353,,0.0,0.0,,1047422.0,0.71830985915493,0.669658044599998,0.633333333333333,0.189375761243075,284.0,248.0
946,6255681,/m/0fz4d0,Anna to the Infinite Power,1983,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/0hqxf"": ""Family Film""}",1983,129,187,Anna to the Infinite Power,1979,Mildred Ames,Anna to the Infinite Power 1983,110739,211044,tt0085169,101.0,0.0,0.0,,211044.0,0.633802816901408,0.0761782725929433,0.636666666666667,0.22413543619126,208.0,57.0
947,10215404,/m/02q5g1z,Revolutionary Road,2008-12-26,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0fx2s"": ""Tragedy"", ""/m/04xvlr"": ""Period piece"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2008,1645,2427,Revolutionary Road,1961,Richard Yates,Revolutionary Road 2008,4148,48328,tt0959337,119.0,75981180.0,35000000.0,2.170890857142857,48328.0,0.732394366197183,0.768571339934507,0.633333333333333,0.189375761243075,355.0,6321.0
948,1703740,/m/05pr8b,Big Trouble,2002-04-05,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}",2002,261,364,Big Trouble,1999,Dave Barry,Big Trouble 2002,2185,1135284,tt0246464,85.0,8493890.0,40000000.0,0.21234725,1135284.0,0.619718309859155,-0.0227350227415655,0.606666666666667,-0.0887016383424013,255.0,691.0
949,3837141,/m/0b2k8y,Elevator to the Gallows,1958-01-29,88.0,"{""/m/064_8sq"": ""French Language"", ""/m/04306rv"": ""German Language""}","{""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir""}",1958,150,224,Ascenseur pour l'échafaud,1951,0,Elevator to the Gallows 1958,1093,33084028,tt0051378,91.0,263404.0,0.0,,33084028.0,0.830985915492958,1.46096440727607,0.51,-1.09673221183975,216.0,7.0
950,4270540,/m/0btbyn,3:10 to Yuma,2007-08-21,122.0,"{""/m/01r2l"": ""Chinese language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02kdv5l"": ""Action""}",2007,1956,2897,Three-Ten to Yuma,1953,Elmore Leonard,3:10 to Yuma 2007,5176,173984,tt0381849,122.0,70016220.0,55000000.0,1.2730221818181815,173984.0,0.788732394366197,1.16422452127254,0.65,0.363174135983998,193.0,91.0
951,24665904,/m/080gqbv,Call of the Wild,2009,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",2009,378,529,The Call of the Wild,1903,Jack London,Call of the Wild 2009,27906,1852,tt1192620,87.0,270210.0,0.0,,1852.0,0.464788732394366,-1.11078127142117,0.616666666666667,0.015577386502153,172.0,8357.0
952,4995581,/m/0cy__l,Mildred Pierce,1945-09-24,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01lrrt"": ""Melodrama"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02xh1"": ""Film noir""}",1945,1295,1883,Mildred Pierce,1941,James M. Cain,Mildred Pierce 1945,3309,101205,tt0037913,111.0,5638000.0,1453000.0,3.8802477632484513,101205.0,0.830985915492958,1.46096440727607,0.64,0.258895111139444,288.0,927.0
